361,1032,7.7
361,2031,7.2
361,3356,8.4
361,352,6.0
362,1463,3.6
362,1389,4.7
363,2939,8.5
363,146,6.8
363,278,9.9
363,43,6.1
363,287,8.4
363,2754,5.3
363,3606,5.6
363,3579,4.0
364,1775,5.7
364,3478,6.5
364,3477,9.9
364,1277,5.2
364,1952,5.3
364,1974,3.0
364,1531,6.2
364,2775,8.0
365,2287,9.3
367,499,8.5
367,3285,9.0
367,888,4.3
367,3621,10.0
367,2701,6.2
367,570,9.4
368,391,9.6
368,2224,9.3
368,3455,9.2
368,1978,7.4
368,437,9.0
368,2900,6.4
368,3132,8.0
368,581,3.8
368,92,4.2
369,304,9.4
369,1255,8.3
369,3637,3.9
369,417,7.6
369,2764,4.8
369,3418,7.8
369,780,3.2
369,2940,7.2
369,953,5.6
370,3700,7.5
370,1788,9.8
371,2777,7.3
371,2049,5.0
371,1254,6.7
371,1082,5.0
371,1825,5.2
371,2773,3.5
372,2771,3.9
373,718,8.3
373,1933,6.1
373,1159,8.5
373,2325,6.9
373,724,4.8
373,368,8.9
373,1121,4.1
373,1017,6.0
374,1366,5.1
374,2627,9.0
374,599,9.8
374,3143,3.7
374,3243,8.4
374,1019,5.4
374,716,5.9
374,630,5.2
374,1138,5.7
375,3591,7.0
375,2352,7.8
375,860,10.0
376,1855,5.9
376,251,5.3
377,1714,3.4
377,3144,4.8
377,266,5.7
377,696,3.6
377,1078,8.7
377,3003,4.3
377,926,7.1
378,3759,5.5
378,1894,7.0
378,2599,6.4
378,2623,8.2
378,1115,6.4
378,3020,8.1
379,2787,3.5
381,1267,4.5
381,838,7.3
381,3434,5.9
381,1300,4.9
381,1688,8.1
381,3474,6.0
381,690,5.7
381,2618,4.1
383,3393,7.4
383,1104,8.4
383,398,9.2
383,207,8.8
384,1545,4.7
385,1178,4.7
385,2227,6.6
385,2619,5.2
385,960,8.5
386,2224,7.8
386,594,5.9
386,586,9.2
386,2762,7.0
386,1310,5.3
386,2921,3.0
386,3266,7.4
388,447,4.2
388,3137,3.5
389,364,6.5
389,3558,9.9
389,1470,6.1
390,2010,5.1
390,3248,3.5
390,3713,6.7
390,2551,9.8
390,3699,8.8
390,1722,5.2
391,1926,8.7
391,1970,9.5
391,13,4.3
391,1233,4.2
391,3607,9.8
391,1364,7.1
391,3513,4.5
391,923,9.9
391,2413,4.4
392,3458,8.8
392,263,3.8
392,2631,3.9
392,2173,5.4
392,888,7.6
392,2007,4.0
392,723,8.7
393,1670,3.0
393,2809,8.5
393,786,3.2
393,1927,5.3
393,465,5.2
394,813,4.5
394,1600,6.4
394,2586,6.5
396,2689,8.1
396,497,8.4
396,3536,5.7
396,2515,7.0
396,2391,7.5
396,3168,3.8
396,3279,8.4
396,1170,6.9
397,2041,3.9
397,1163,8.3
397,559,9.6
398,3083,5.8
398,3407,9.1
398,299,3.4
398,285,7.9
398,1588,4.2
399,3567,7.0
399,427,4.2
399,2193,4.4
399,519,8.5
399,730,8.7
399,3322,4.6
399,431,5.5
400,3674,4.9
401,2094,9.7
401,2549,5.9
401,2222,3.2
402,732,7.9
402,3494,6.9
402,2794,7.7
402,569,5.1
402,1053,8.3
402,54,4.0
402,3572,6.2
402,3100,6.3
403,2110,3.4
403,2596,8.4
403,791,8.4
404,1581,6.8
404,2421,4.1
404,2098,3.5
404,1980,3.6
404,2701,6.6
404,3188,5.7
404,2013,5.8
404,2625,8.5
404,2528,4.0
406,3508,6.4
406,1805,5.3
406,2290,8.2
406,965,4.0
406,2776,6.4
406,1583,4.7
406,2191,9.3
406,2803,6.6
407,1940,7.0
407,3106,6.2
407,105,10.0
407,3301,6.1
407,3048,8.7
407,2820,3.5
407,1522,6.8
408,1457,6.6
408,2089,4.4
408,2371,5.4
408,2,9.8
409,658,4.8
410,305,4.4
410,3530,5.4
410,230,5.8
410,675,4.9
411,383,7.1
412,95,6.0
412,3668,5.4
412,3362,9.5
413,1015,3.6
413,662,9.9
413,2597,6.6
413,1161,5.9
413,2585,9.1
413,1232,6.5
413,400,9.6
413,3620,7.8
413,563,9.2
414,3056,8.1
414,1608,6.0
414,1685,9.7
414,2371,8.1
414,101,3.3
414,1999,3.8
415,1530,5.7
415,1194,8.3
415,987,7.7
415,2047,4.9
415,3727,7.5
415,1545,5.5
416,3188,4.0
416,1892,8.0
416,2820,5.7
416,2436,8.9
416,9,6.2
416,1612,7.4
417,674,3.5
417,2748,7.6
418,1550,9.2
418,2882,8.5
418,2734,7.4
418,849,8.1
418,1563,3.9
418,2076,6.2
418,3179,8.3
419,2287,7.0
419,883,6.2
419,2268,6.9
419,1600,3.8
420,1441,6.2
420,215,7.0
420,2489,4.4
420,1621,3.2
421,3440,6.1
421,954,5.4
421,1404,4.6
421,1759,3.1
421,470,8.7
421,1298,8.2
421,1266,8.5
421,91,9.2
422,3547,4.4
422,521,8.3
422,2450,6.6
422,2924,8.9
422,209,7.0
422,3047,5.9
422,3571,6.4
422,63,3.0
422,576,3.5
423,2738,5.2
423,3283,4.4
423,669,6.7
423,168,7.2
423,178,4.9
423,1190,9.5
423,1660,6.4
424,693,3.3
424,639,8.8
425,2846,4.4
425,2109,7.3
425,3102,7.3
426,1674,9.7
426,214,3.8
426,2281,9.7
426,684,6.9
428,1559,6.8
428,3303,8.5
428,1940,5.8
428,3186,7.6
428,1949,6.6
428,1341,7.3
428,1301,6.0
429,1308,5.2
429,3301,5.5
429,2626,6.8
429,3695,7.2
429,1903,7.2
429,947,7.4
430,31,4.8
430,230,6.6
430,1985,8.8
430,3537,7.6
430,432,5.7
430,622,5.5
430,768,4.3
431,3702,6.4
431,3256,9.6
431,836,7.1
431,227,9.9
431,789,7.9
432,2251,3.2
432,3739,9.8
432,973,3.4
432,3657,9.2
432,426,6.6
432,3661,5.9
432,336,6.3
433,2225,5.5
433,3160,6.7
433,2366,4.1
433,406,3.3
433,2919,5.6
433,2025,9.0
433,1710,9.5
434,2896,6.4
434,1284,7.3
434,1195,7.4
434,2936,8.2
435,885,3.8
435,213,6.2
435,1702,7.8
435,3192,9.0
435,838,5.8
435,862,6.7
435,1604,5.3
436,2806,9.6
436,438,4.3
436,2946,3.1
437,146,9.5
438,1162,6.9
438,2614,3.7
438,197,4.6
439,1675,8.5
439,3375,6.4
439,2238,8.0
439,1993,6.0
439,2144,9.4
439,1241,5.3
440,3170,4.4
440,1462,3.0
440,2152,7.4
440,3594,4.7
440,1838,7.3
440,1788,3.0
440,2677,8.2
440,3424,6.7
440,1480,4.8
441,1762,5.8
441,1426,4.0
441,3082,7.3
441,325,8.3
441,2983,6.4
441,3049,8.1
441,1591,7.4
442,3520,5.8
442,2825,3.1
442,2899,4.1
442,134,8.9
442,1947,4.3
442,2368,7.8
442,3522,7.2
442,2020,3.2
442,615,3.7
443,967,7.9
443,461,6.2
443,2618,4.8
443,1664,8.1
443,3551,5.1
444,1637,5.1
444,2309,7.5
445,3498,7.7
447,1089,3.5
447,2737,9.3
448,1066,4.6
448,1710,6.6
448,1191,4.5
448,1788,5.3
449,3492,9.8
449,2499,3.6
449,389,9.5
449,814,4.3
449,2941,6.4
449,2042,8.9
449,660,8.3
450,2459,4.7
450,539,6.8
451,1028,6.7
451,3419,7.8
451,1388,4.6
451,1825,7.7
452,70,9.7
452,2920,8.1
452,810,3.4
452,1808,4.6
452,1240,4.5
452,2466,9.6
454,3439,9.1
454,2527,9.0
454,574,7.0
454,3250,4.6
454,359,5.4
454,1615,9.2
454,3647,3.9
454,2868,7.7
454,821,7.4
455,558,8.6
455,2511,7.7
455,2404,5.2
455,1197,4.1
455,1829,7.1
455,3012,9.6
455,3461,5.2
455,1898,9.4
455,2933,7.2
456,576,9.2
456,1402,4.4
456,3158,7.0
457,2537,6.4
457,2589,9.9
457,3024,7.6
457,3573,7.9
458,1327,6.7
458,840,3.5
458,2105,6.4
458,686,4.0
458,1855,5.2
461,3476,8.2
461,2388,3.2
461,1289,5.1
461,385,6.2
461,3058,8.4
461,112,9.0
462,135,3.6
462,2258,9.1
462,3555,9.1
463,3026,3.7
464,1720,5.2
464,3214,9.1
464,2307,3.4
465,87,8.8
465,3067,3.8
465,478,9.8
465,2703,8.4
466,2079,3.4
466,526,7.5
466,1079,5.8
466,3546,8.5
466,95,9.7
466,942,3.3
466,3185,3.4
467,2480,9.7
469,3671,9.8
469,557,4.4
469,2901,5.3
469,2803,4.0
470,440,9.8
470,204,7.7
470,470,8.4
471,619,3.4
471,798,7.2
471,1326,5.9
471,1871,3.6
471,839,5.4
472,2587,6.8
473,2216,8.7
473,1905,6.3
473,1734,3.6
475,3385,3.2
475,3510,5.8
475,3727,7.0
475,1463,7.2
476,951,9.8
476,2765,7.6
476,2891,3.3
476,3643,5.0
476,1814,3.7
476,1368,7.3
476,676,4.7
476,845,4.6
477,549,7.4
477,2667,8.8
477,704,5.9
477,3181,7.2
478,3753,6.3
478,1628,9.8
478,3348,6.7
478,2962,9.6
478,751,3.9
478,3111,5.2
479,3559,5.5
479,3633,7.2
479,1369,9.2
479,1235,3.4
479,3326,3.5
480,1075,4.4
480,2093,5.6
480,1224,6.6
480,1296,7.8
480,1277,4.9
480,1375,4.1
480,2967,9.0
480,1554,5.2
481,535,8.9
481,2753,3.1
482,2690,3.4
482,20,5.8
482,408,8.0
482,3629,8.8
482,3436,3.4
482,1824,3.0
483,3702,3.9
483,1365,7.6
483,3281,3.2
483,156,4.8
483,2339,4.4
483,2762,3.4
484,1918,7.5
484,1268,8.7
484,1890,5.9
485,3271,6.9
485,3152,3.3
485,2817,8.7
485,382,8.1
486,74,7.2
486,3521,3.7
486,1854,3.1
487,198,3.3
487,1044,9.1
487,116,7.9
487,3384,3.9
487,2382,7.1
488,656,5.9
488,1615,9.1
489,638,7.2
489,1143,5.4
489,3113,7.6
489,1751,5.1
489,3424,9.8
489,945,5.4
489,1598,6.3
489,1935,3.4
489,1380,7.6
492,2539,6.2
492,396,6.2
492,3385,3.5
492,187,3.3
492,3433,8.1
493,3650,6.6
493,2323,4.2
493,871,9.6
494,1666,5.7
494,378,6.8
494,847,4.5
494,167,6.3
494,2640,4.7
494,3134,8.6
495,3765,7.8
495,952,3.4
495,1677,3.0
495,2336,3.9
495,1105,5.0
495,1300,6.4
495,815,6.3
496,2143,5.5
496,2279,3.3
496,2966,3.4
496,1294,5.9
496,178,4.9
497,919,8.2
497,2582,4.1
497,3062,7.3
497,1362,7.8
498,2391,5.8
498,873,9.1
498,2369,9.2
499,1571,7.7
499,1778,9.4
500,2721,9.4
500,539,6.0
500,621,4.2
500,2502,9.7
500,560,4.7
500,2562,9.8
500,2668,6.6
500,894,3.8
501,1262,7.1
501,705,6.7
502,712,6.6
502,968,8.7
502,24,9.3
502,3682,6.3
502,1015,7.7
502,1949,4.5
502,3329,7.9
503,3415,5.1
504,3309,3.5
505,2429,8.8
505,1578,9.4
505,1459,7.2
505,3713,5.8
505,3356,4.0
505,2225,4.6
505,1203,6.3
506,3316,8.8
506,3128,5.8
506,1244,8.6
506,1452,9.5
506,1699,6.4
506,272,3.5
506,2141,3.6
507,2631,4.0
507,2164,4.7
508,2949,9.6
508,290,6.1
508,1055,9.9
508,3029,3.6
508,3740,4.0
508,1286,4.8
509,41,6.0
509,1953,8.9
509,1365,7.5
510,3370,3.1
510,2752,3.3
510,3363,4.4
510,1586,7.3
510,1506,4.3
510,2111,8.4
511,3138,9.0
511,1595,9.2
511,3513,5.3
511,2892,6.6
511,3444,5.5
511,2969,3.3
511,1750,4.9
511,3561,6.2
511,3218,4.3
512,1332,10.0
512,2729,5.1
512,464,8.3
512,1485,8.0
512,2173,9.9
512,1821,5.2
513,1878,7.3
513,700,9.3
513,1007,7.8
513,1354,4.7
514,2726,9.6
514,1332,4.0
514,2877,4.0
514,176,9.3
514,3264,3.5
514,542,3.5
515,1737,8.0
516,3252,7.1
516,2110,8.7
516,1320,6.2
516,3598,4.8
516,2799,6.9
516,1313,9.4
516,183,5.2
517,268,4.9
517,231,9.2
518,2211,5.2
520,1034,6.6
520,723,6.4
520,2826,8.6
520,3418,4.4
520,2458,9.6
520,25,3.3
521,3548,5.5
521,2011,5.9
521,3090,5.4
521,1241,7.4
521,805,9.1
521,1792,5.4
522,407,8.1
522,2423,9.6
522,311,8.8
523,3134,9.1
523,2717,9.0
523,2140,5.8
523,3259,6.9
523,3142,4.7
524,645,7.3
524,3083,9.1
524,1199,6.2
524,2698,3.3
524,2408,5.8
525,2997,4.9
525,1604,4.3
525,1391,9.3
525,3104,5.4
525,577,5.0
525,699,3.9
525,2580,6.4
525,2826,5.0
526,2889,8.0
526,1393,8.1
526,1358,9.5
527,1167,3.9
527,2839,3.0
528,1307,5.9
528,3664,6.6
528,3140,3.0
528,3430,6.9
528,1345,3.1
528,2865,8.4
529,2018,9.2
529,898,5.9
529,3342,4.8
529,2211,3.5
529,1713,8.7
529,737,3.5
529,3770,8.3
530,1652,8.0
530,2350,5.3
530,3030,9.5
530,3271,3.4
530,346,9.7
531,1495,3.9
531,2838,5.7
531,1156,9.6
531,3392,9.2
531,2852,4.1
531,3192,3.6
531,1296,3.3
532,1494,6.6
532,1031,7.7
533,1018,6.6
533,1931,9.2
533,2041,3.0
533,157,8.0
535,1592,6.2
535,1577,3.2
535,1821,5.8
535,2714,3.1
535,3281,3.9
535,3510,7.7
535,39,6.7
535,3755,3.3
536,845,5.3
536,3525,9.4
537,523,4.4
537,936,7.9
537,630,7.3
538,3320,3.7
539,2965,9.0
539,2268,6.4
539,1024,6.8
539,3446,3.6
539,2185,3.2
539,1690,4.6
539,3687,3.0
539,2725,7.8
540,2710,3.4
540,759,4.2
540,3413,9.9
540,1403,5.4
540,3406,5.1
541,2042,7.0
541,2175,4.5
541,313,6.0
541,1062,7.4
541,1847,8.8
541,251,8.2
541,2443,7.0
541,2986,9.1
541,466,3.3
542,571,3.9
542,1528,6.2
542,1021,6.7
542,746,3.3
542,969,3.2
543,2199,3.6
543,2189,9.5
544,3020,6.5
544,2367,3.4
544,751,9.7
544,3457,5.6
544,2154,9.9
544,146,8.3
544,3210,4.9
545,1148,9.9
545,2203,4.5
545,3340,6.3
545,704,8.0
545,73,9.5
545,215,7.0
545,2453,7.0
545,2164,8.3
546,2554,7.3
546,1875,9.3
546,481,6.8
546,3679,6.8
546,2343,9.3
546,1612,9.9
547,850,5.9
547,3475,9.5
547,2421,8.9
547,727,7.6
548,2736,4.0
549,2583,6.6
550,2414,8.6
550,495,9.0
550,3598,6.6
550,980,5.5
550,3187,5.9
551,1402,6.4
551,2171,3.5
551,3268,5.3
551,865,8.0
551,424,7.8
551,1352,4.5
551,2365,5.9
551,3556,4.9
552,197,7.2
552,429,3.7
552,2878,3.7
552,2301,6.1
552,920,8.0
552,1436,4.5
553,1229,7.8
553,1403,9.2
553,400,3.2
554,1667,8.3
554,724,4.1
554,3032,6.3
554,2234,3.2
555,499,4.3
555,49,3.0
555,3091,8.2
556,1729,6.3
556,3223,5.0
556,3137,3.8
556,3438,7.8
556,2096,4.6
556,1084,3.1
556,1667,3.6
556,1183,5.9
557,1392,3.3
557,3328,6.7
557,1932,3.9
557,925,9.1
557,2077,3.8
557,2006,8.8
557,2270,3.1
557,2765,5.3
557,1501,7.3
558,3692,7.6
558,1248,3.1
558,1494,4.7
558,2134,3.6
558,1759,9.6
558,1715,8.5
559,245,9.6
559,1563,9.7
560,386,4.4
560,2443,3.8
560,6,4.8
560,2884,9.0
560,3003,8.2
561,1727,3.9
561,928,5.9
562,1070,7.4
562,853,9.5
562,3670,5.7
562,2601,7.0
562,2159,3.8
562,3197,7.6
562,1203,5.4
562,2663,4.7
562,840,7.0
564,3261,5.8
564,1080,9.1
564,241,4.3
565,431,6.7
565,2235,9.6
565,2967,8.8
565,3531,4.4
566,2123,4.8
566,3524,8.6
566,1681,4.7
566,648,9.9
567,389,3.7
567,2259,7.6
567,1195,9.1
567,361,6.7
567,933,4.8
567,3751,3.2
569,776,4.9
569,3525,4.9
569,2982,4.5
569,2925,8.0
570,2233,9.1
570,1773,6.2
570,213,3.8
570,1088,3.5
570,1174,6.7
570,220,8.4
570,2952,9.2
570,1203,3.2
570,1813,4.2
571,3176,5.5
571,1522,3.6
571,1578,6.9
571,2423,9.9
572,1012,8.7
572,2215,5.4
572,1480,7.0
572,3080,6.3
572,3092,6.3
574,2219,6.0
574,831,5.6
574,531,3.1
574,3365,3.7
575,2802,7.2
575,1842,7.7
575,690,6.5
575,2714,3.6
575,1110,8.5
575,3282,5.8
575,1639,7.9
576,3057,3.4
576,910,3.3
576,2045,5.7
576,1631,7.8
576,373,9.5
576,3,6.2
576,1757,9.7
576,2621,5.4
576,3084,6.0
577,1738,6.7
577,523,5.6
577,3587,5.0
578,1190,6.8
578,2630,7.8
578,2113,8.2
578,1977,7.0
579,811,4.0
579,1998,3.1
579,266,3.2
579,325,4.0
579,265,3.2
579,2592,7.7
579,3222,6.3
579,3743,3.2
579,3749,6.2
580,2803,4.9
580,1242,5.0
580,3135,6.9
580,279,7.2
580,890,5.9
580,137,6.3
580,2174,7.8
580,2894,6.4
582,3507,6.2
582,2225,9.5
582,1761,7.1
583,2302,4.4
583,3350,5.9
583,3218,5.1
583,2446,5.7
583,2322,8.1
584,605,7.3
584,1619,8.4
584,2393,6.5
584,13,10.0
585,3166,7.6
585,2398,9.5
586,2838,4.7
586,1705,6.8
586,1907,9.9
586,1732,3.0
586,1422,7.5
587,2418,7.5
587,3542,5.2
587,2250,4.9
587,367,6.1
587,360,9.1
587,3363,9.2
587,2837,3.5
587,130,8.7
587,2210,8.4
588,34,5.4
588,3496,9.8
588,980,8.4
588,750,8.3
588,1530,6.0
589,2819,6.1
589,2283,3.6
590,1674,4.1
590,1993,8.3
590,68,5.3
590,2731,9.2
591,1168,6.6
591,2451,8.2
591,3751,5.8
591,1725,9.9
591,3618,9.6
591,1520,9.1
591,3414,7.1
591,1207,7.8
591,1444,3.9
592,3062,6.4
592,1739,9.8
592,2109,5.5
592,1225,9.6
592,2508,4.4
592,1271,8.6
593,2480,3.0
594,508,3.7
595,1603,6.2
597,43,6.6
597,216,5.0
597,1633,6.5
598,1653,8.6
598,855,8.6
599,2487,4.9
599,1845,6.3
599,2513,8.6
599,185,6.6
600,2655,4.9
600,1478,9.4
600,2658,6.2
600,821,8.3
600,1934,9.7
600,768,4.5
600,1321,8.4
600,707,4.7
601,3050,8.3
601,2021,9.8
601,3212,3.3
601,2845,9.1
601,319,7.8
601,3646,8.6
601,1334,5.3
602,2976,4.2
602,1938,7.4
602,2277,8.4
602,206,8.1
602,3287,9.9
602,2760,6.5
602,2836,5.9
602,2726,7.1
603,3000,8.9
603,123,4.3
603,620,6.1
603,1057,9.4
603,318,7.5
604,2403,7.1
605,2570,9.1
605,2193,6.7
605,3429,9.5
605,1332,3.5
605,3550,7.2
605,3012,4.7
605,2673,4.8
605,1169,9.9
606,204,4.7
607,1503,8.2
607,325,3.1
607,884,7.9
607,2777,3.9
607,2879,5.9
607,604,8.1
607,1126,4.1
607,2430,4.0
608,1356,8.6
608,308,7.9
608,960,3.6
608,412,9.8
608,2219,8.9
608,892,8.7
608,3308,6.4
609,682,7.1
609,3033,6.7
609,1235,4.7
609,2995,4.2
609,1203,9.1
609,3316,5.3
609,3315,3.0
609,2688,8.8
610,3433,8.3
611,1635,3.5
611,2123,7.3
611,2927,7.2
611,1060,9.6
611,2443,6.3
611,956,3.7
611,547,6.9
611,3757,6.6
611,1290,9.2
613,3711,6.4
613,1964,3.7
613,3255,8.9
613,2429,8.0
613,2160,8.3
614,3023,9.6
614,74,4.6
614,1562,4.2
614,2335,8.1
615,709,3.0
616,1482,9.9
616,3303,9.2
616,3438,6.9
616,804,8.9
616,2382,9.9
617,1093,3.6
617,18,4.8
617,1859,9.0
617,3200,4.2
618,1440,6.6
618,194,5.2
618,994,5.1
619,3467,4.9
619,3333,6.1
619,1467,4.2
619,3143,4.9
619,744,4.2
619,2433,3.8
619,2266,3.9
620,1023,6.7
620,1059,8.1
620,2735,4.3
620,1672,4.9
620,3104,5.4
621,833,8.3
621,761,4.1
621,727,10.0
621,1276,6.4
622,2899,6.4
622,3000,6.2
622,76,5.2
624,426,7.9
624,3655,4.8
624,287,7.3
624,1889,9.3
624,3606,5.7
624,48,7.2
624,3581,7.7
625,1570,8.6
625,3284,6.6
625,2014,8.8
625,2365,8.0
625,1163,5.0
625,1038,7.9
625,1277,9.9
625,383,4.4
625,1452,3.5
626,2356,9.6
626,532,3.5
627,749,7.2
627,2412,7.0
627,2606,6.2
627,241,5.6
628,756,3.3
628,1243,6.8
628,32,9.4
628,279,4.0
628,3368,9.7
628,1208,9.0
628,2385,4.8
628,400,6.4
629,1667,5.2
629,3001,6.5
629,3437,8.5
629,3215,7.4
629,2075,3.8
629,2825,4.4
629,8,6.9
629,3610,5.7
629,1641,5.5
631,86,10.0
631,2918,3.1
631,393,3.4
632,3485,7.7
632,2269,8.6
632,717,6.7
632,3713,10.0
633,2883,6.3
633,1446,9.5
633,3711,3.8
633,880,6.5
633,1847,7.3
633,2281,9.8
634,2433,3.4
634,3046,8.4
634,3433,7.6
634,1840,8.9
634,2379,3.7
635,3667,9.0
635,677,7.0
635,233,3.1
635,2243,6.1
635,1974,6.0
635,1798,6.7
635,3427,7.1
636,2683,6.5
636,453,7.5
636,1440,4.0
636,1736,5.3
636,2877,5.5
636,1966,8.9
636,2261,9.5
638,1563,7.7
638,3,4.6
638,3444,9.1
638,1392,4.2
638,1851,5.2
638,1132,9.8
638,3086,4.2
638,3419,6.7
638,3049,4.6
639,2240,8.3
639,3567,9.4
639,235,9.0
639,1966,8.0
640,3670,8.3
640,1800,9.5
640,2316,7.4
640,525,8.7
640,3731,9.2
641,2687,10.0
641,1979,3.5
641,2377,9.8
641,1648,8.3
641,2802,3.2
641,2412,5.0
641,3764,5.2
641,1020,3.3
641,1142,9.7
642,3368,4.7
642,1459,3.9
642,725,8.8
642,1539,8.6
642,3443,7.6
642,3456,5.3
642,1881,6.3
642,2219,4.6
643,41,9.6
643,1584,6.9
643,3324,3.4
643,757,4.7
644,3341,7.1
644,2629,8.1
644,2269,7.0
644,1056,3.1
644,2425,9.5
645,841,6.9
645,2235,8.2
645,1431,6.3
645,2607,8.4
645,2883,8.6
645,690,7.8
645,1748,8.7
647,2289,4.7
647,3754,5.6
647,3007,3.8
647,2017,3.1
647,3374,4.0
647,1960,9.0
647,2765,3.5
647,202,3.1
647,177,4.0
648,2748,7.0
648,2625,6.6
648,936,4.6
648,1113,3.1
648,1729,8.7
648,1093,7.0
648,1759,4.6
648,3344,7.4
649,3100,8.8
649,1196,8.4
650,1985,7.0
650,718,9.3
650,3578,9.3
650,3100,4.8
650,3307,7.6
651,586,6.6
651,196,3.8
651,1317,5.6
651,1533,3.1
651,1829,7.1
651,696,5.8
652,1578,3.0
652,468,4.3
652,3244,8.6
652,413,9.4
653,3654,4.6
653,2642,5.7
655,2358,5.7
655,975,9.1
655,2318,6.7
655,2309,7.6
655,322,8.6
655,2158,7.8
655,1935,9.9
655,1745,7.0
656,583,8.9
656,271,8.4
656,488,7.5
656,2779,9.9
656,832,4.8
656,1033,6.9
656,2323,4.0
656,3400,9.4
657,2486,9.9
657,3269,6.9
657,895,5.7
657,3687,5.2
657,572,3.4
657,3261,5.8
657,263,6.5
657,1116,8.6
658,1863,7.7
658,1676,4.2
658,2903,3.8
658,1320,8.2
658,2112,7.2
658,236,7.5
658,2213,9.5
658,331,3.6
658,3353,9.9
659,1945,5.8
659,100,3.3
659,445,3.6
660,2981,7.9
660,752,9.2
660,831,5.4
660,1645,3.2
660,1316,9.1
660,3512,3.6
660,2436,8.9
660,426,3.5
660,2122,7.7
661,739,6.3
661,3045,3.8
661,2475,4.5
662,85,4.7
662,3613,5.1
662,762,5.1
663,3510,4.9
663,618,4.6
663,3741,7.5
663,1760,6.3
663,3300,8.9
663,3271,6.8
663,2703,5.1
665,813,8.6
665,200,6.7
665,446,5.9
665,3384,8.6
665,411,4.7
666,2321,9.5
666,384,5.4
667,160,3.4
668,2338,3.8
668,809,9.6
668,3382,6.4
670,1111,6.8
670,3010,3.2
670,3253,6.0
670,821,6.0
670,1227,3.7
670,2510,9.6
671,1184,6.0
671,319,3.8
671,3507,7.2
672,2372,9.3
672,2459,6.5
672,1566,6.1
673,1979,9.3
673,3508,8.5
673,3061,9.0
673,999,5.8
675,1160,3.5
675,2296,3.6
675,3265,4.8
675,1675,9.8
675,431,8.3
675,3122,4.2
675,352,8.7
675,2403,3.6
676,541,6.6
676,1773,4.3
676,2047,9.2
676,2286,9.8
676,2223,4.6
676,982,9.3
676,2063,8.2
676,2696,7.3
676,3716,5.1
677,570,9.7
677,1713,4.8
677,944,4.3
677,3622,7.2
677,2706,6.7
677,684,8.5
677,1043,4.3
679,1204,8.6
679,69,3.3
679,2863,9.5
679,2311,4.3
679,1024,4.3
679,2144,9.0
679,1586,9.2
680,2040,5.1
680,277,7.7
681,3264,8.9
681,843,7.7
681,43,3.2
681,912,6.4
681,2775,7.5
682,1171,9.2
682,771,5.5
682,3051,8.4
682,2739,5.8
682,2810,4.3
682,3245,4.9
683,2750,8.0
685,1568,7.8
685,2440,8.4
685,2220,3.1
685,365,7.5
685,2407,8.1
685,1406,7.6
685,2034,7.6
685,814,5.7
687,1667,5.9
687,2753,6.4
687,792,7.5
689,2053,5.4
689,2361,3.5
689,3423,3.2
689,1782,6.2
689,3460,6.9
689,1426,4.0
689,3383,4.2
689,1602,8.3
689,2314,9.7
690,1800,3.1
690,3229,5.2
690,666,7.6
690,251,4.5
690,3599,9.2
690,1174,3.4
690,2418,6.8
690,947,5.0
690,3278,4.4
691,1180,10.0
691,2624,5.1
693,3301,7.8
693,2013,5.9
693,3048,9.7
694,1467,7.2
694,3532,5.5
694,3757,7.4
694,1243,5.2
694,1331,7.6
695,497,5.7
695,2475,7.7
696,1682,4.8
696,1947,4.2
696,472,5.6
696,2983,9.0
696,2056,3.3
696,812,8.0
696,1574,7.6
696,1992,6.9
696,986,7.6
697,2584,4.6
697,2760,6.7
697,2218,8.1
697,1680,4.0
697,2525,6.4
697,1610,4.8
697,733,7.7
697,330,9.8
699,1537,3.0
699,3470,5.8
699,1077,5.0
699,1065,4.6
699,2718,5.6
699,2842,9.7
699,1169,3.5
699,1100,4.7
699,3068,6.6
700,222,5.3
700,3332,3.5
700,358,6.0
700,3108,6.8
700,758,5.4
701,825,8.0
702,1306,7.3
702,2525,9.0
702,817,5.4
702,544,7.9
702,592,8.5
702,45,6.7
702,1084,4.8
702,2387,7.3
702,2367,6.9
703,351,5.0
703,1796,5.4
704,995,8.5
704,2454,5.1
704,1563,5.6
704,2035,4.6
704,2900,3.2
704,1495,3.9
704,1339,4.9
704,1589,9.0
705,3461,5.4
706,1057,8.8
706,1093,3.1
706,3317,4.4
706,138,4.2
706,3102,4.0
707,1520,4.1
707,2570,7.8
707,412,4.7
707,2237,8.1
707,326,6.8
707,1735,4.5
707,2292,6.3
708,1174,8.0
708,788,3.2
708,1230,7.0
708,1811,6.4
708,3073,7.9
708,1107,4.4
709,1151,9.3
709,1484,4.6
709,292,3.5
709,1271,3.2
709,2446,8.6
709,2897,9.1
711,3588,3.1
711,2498,3.2
711,2463,8.4
711,612,7.7
711,2221,4.4
711,3188,3.4
711,3169,9.8
712,2408,6.3
712,1999,9.0
713,3752,5.9
713,1404,4.8
713,939,8.6
713,1175,6.9
713,2073,5.0
713,3623,7.3
713,1526,3.4
713,795,4.5
713,1742,3.5
714,3330,5.4
714,3148,6.3
715,2620,3.3
715,1157,6.2
716,1008,3.8
716,2015,4.9
716,1559,5.0
716,1993,4.6
716,3230,8.8
716,2163,8.0
716,3290,9.0
717,1641,3.4
717,1134,7.2
717,380,7.5
719,86,7.3
719,2510,9.7
719,690,8.1
720,242,5.1
